PurchaseID,UserID,ProductID,Category,SubCategory,Quantity,UnitPrice,PurchaseDate,State,PaymentMethod,Cost,Region,Quarter
480379,680457,Cat-Sub-3256,Detergent,Dishwashing,3,44.05786373,7/21/2023,Georgia,Gift Card,33.87264896,West,2023Q1
989762,174602,Cat-Sub-607,Toys,Educational,3,45.26403313,7/21/2023,Wisconsin,PayPal,36.02964348,North,2023Q3
360068,376121,Cat-Sub-9873,Food,Fresh,1,42.52661937,7/21/2023,Alabama,Credit Card,35.65258026,South,2023Q2
314994,199731,Cat-Sub-247,Food,Dry,3,43.98395624,7/21/2023,North Carolina,Gift Card,34.81725521,West,2023Q1
294628,462888,Cat-Sub-2331,Food,Dry,2,54.24760415,7/22/2023,Tennessee,Cash,70.34502209,South,2023Q1
671039,592021,Cat-Sub-1480,Beauty,Perfume,4,53.67412237,7/22/2023,Montana,Gift Card,72.07444603,South,2023Q1
676912,752950,Cat-Sub-9163,Toys,Educational,3,55.63966749,7/22/2023,West Virginia,Gift Card,72.64056981,East,2023Q1
641790,161496,Cat-Sub-8532,Detergent,Laundry,3,53.36294615,7/22/2023,New Mexico,Credit Card,75.16727971,East,2023Q2
340348,629295,Cat-Sub-4821,Beauty,Cosmetic,2,53.61462385,7/22/2023,Louisiana,Gift Card,70.50196187,South,2023Q1
566053,743578,Cat-Sub-8666,Beauty,Electronics,3,53.14967314,7/22/2023,Maryland,Credit Card,71.50347788,East,2023Q1
429543,504277,Cat-Sub-9963,Toys,Educational,3,56.95484397,7/22/2023,Nebraska,Credit Card,70.79023424,West,2023Q2
523972,946680,Cat-Sub-3826,Toys,Electronic,1,62.53666006,7/23/2023,Maryland,PayPal,48.16145674,South,2023Q1
84395,909158,Cat-Sub-3820,Detergent,Dishwashing,2,61.60940201,7/23/2023,Washington,Credit Card,48.7306783,North,2023Q1
486434,426725,Cat-Sub-4015,Beauty,Cosmetic,1,62.70131395,7/23/2023,Idaho,Cash,50.53100648,East,2023Q3
607357,758600,Cat-Sub-5437,Beauty,Electronics,2,62.14653381,7/23/2023,Texas,Cash,48.5110372,East,2023Q1
116679,959077,Cat-Sub-2953,Food,Dry,2,72.05909638,7/24/2023,New York,Credit Card,109.1382914,East,2023Q3
980716,813609,Cat-Sub-506,Food,Fresh,3,71.40604025,7/24/2023,Kansas,Cash,107.5771986,North,2023Q2
768122,675802,Cat-Sub-8566,Food,Dry,2,55.43831653,7/25/2023,Massachusetts,Cash,37.74290318,East,2023Q1
390625,84800,Cat-Sub-3229,Beauty,Cosmetic,4,56.28419435,7/25/2023,Tennessee,Cash,39.01483062,East,2023Q2
534243,843465,Cat-Sub-3327,Toys,Creative,1,55.92467971,7/25/2023,Mississippi,Gift Card,40.58706332,East,2023Q1
919269,59795,Cat-Sub-5278,Detergent,Laundry,4,45.35773247,7/26/2023,Massachusetts,PayPal,67.12349416,West,2023Q1
870103,181378,Cat-Sub-1037,Food,Dry,3,44.09057295,7/26/2023,Missouri,Gift Card,65.63110439,West,2023Q3
374846,129288,Cat-Sub-1567,Food,Dry,3,46.31464367,7/26/2023,New Mexico,PayPal,65.07732393,South,2023Q1
378641,969521,Cat-Sub-3611,Toys,Outdoor,4,44.75014389,7/26/2023,Mississippi,Cash,65.57535302,South,2023Q1
397021,142167,Cat-Sub-3408,Detergent,Laundry,3,50.66888477,7/27/2023,Wisconsin,PayPal,55.53209414,West,2023Q3
909114,896022,Cat-Sub-9259,Food,Dry,3,47.9515442,7/27/2023,Louisiana,Gift Card,57.3575039,East,2023Q3
23674,139149,Cat-Sub-1000,Toys,Electronic,4,49.97400205,7/27/2023,California,Credit Card,56.91128267,West,2023Q3
32644,549096,Cat-Sub-8811,Beauty,Electronics,3,47.88664487,7/27/2023,Delaware,Credit Card,59.02246527,North,2023Q2
492108,217941,Cat-Sub-7098,Beauty,Electronics,4,49.68893583,7/27/2023,Maine,Cash,56.07364808,East,2023Q1
375030,181378,Cat-Sub-8750,Detergent,Cleaning,3,50.64062446,7/27/2023,West Virginia,Cash,55.86457242,South,2023Q2
612021,549096,Cat-Sub-8338,Beauty,Perfume,4,50.9747884,7/27/2023,Arizona,Credit Card,56.23253264,West,2023Q1
685656,718190,Cat-Sub-6877,Toys,Outdoor,3,48.10749068,7/27/2023,Rhode Island,Gift Card,56.14037195,West,2023Q2
886949,197667,Cat-Sub-8598,Detergent,Cleaning,1,66.07954635,7/28/2023,Mississippi,PayPal,42.56614631,North,2023Q2
739121,232959,Cat-Sub-2981,Beauty,Cosmetic,3,65.51275865,7/28/2023,Wyoming,PayPal,43.83726168,West,2023Q1
927335,712790,Cat-Sub-5333,Detergent,Laundry,5,46.46292247,7/29/2023,Alabama,PayPal,51.11489038,North,2023Q1
148344,914532,Cat-Sub-6522,Food,Fresh,3,69.6744139,7/30/2023,Massachusetts,Cash,67.49760383,West,2023Q1
458099,240714,Cat-Sub-643,Toys,Creative,2,72.06736785,7/30/2023,Massachusetts,Gift Card,69.41143169,North,2023Q2
133699,806826,Cat-Sub-3486,Toys,Creative,3,70.57119327,7/30/2023,Louisiana,PayPal,70.49889954,South,2023Q3
188217,954221,Cat-Sub-5937,Toys,Educational,1,69.37058895,7/30/2023,Massachusetts,Credit Card,68.20684021,South,2023Q1
477895,426725,Cat-Sub-9691,Food,Fresh,3,45.55990474,7/31/2023,North Dakota,PayPal,50.88515635,South,2023Q2
862665,444928,Cat-Sub-6715,Toys,Creative,1,43.097627,7/31/2023,Arkansas,Cash,50.98218938,South,2023Q1
238625,523560,Cat-Sub-7871,Detergent,Dishwashing,2,44.71819078,7/31/2023,North Carolina,PayPal,50.82742913,South,2023Q2
724361,252749,Cat-Sub-7638,Food,Dry,1,41.30655773,7/31/2023,Washington,Cash,50.01496579,East,2023Q1
896488,671215,Cat-Sub-8348,Beauty,Perfume,3,42.6875337,7/31/2023,Pennsylvania,Credit Card,50.20106486,East,2023Q1
806744,485613,Cat-Sub-496,Beauty,Electronics,5,43.61554311,7/31/2023,Maine,Cash,49.75530283,East,2023Q3
400490,843366,Cat-Sub-2741,Toys,Outdoor,3,41.71765945,8/1/2023,Tennessee,Gift Card,70.76207926,South,2023Q2
107147,843465,Cat-Sub-9244,Detergent,Dishwashing,4,43.00109767,8/1/2023,Nevada,Gift Card,71.71417237,North,2023Q3
477429,444928,Cat-Sub-4255,Beauty,Cosmetic,4,53.39331517,8/2/2023,Montana,PayPal,104.7233097,South,2023Q3
398025,297163,Cat-Sub-3307,Detergent,Cleaning,2,53.16596279,8/2/2023,Idaho,Gift Card,103.1932919,South,2023Q2
933451,142167,Cat-Sub-2671,Beauty,Electronics,1,54.28955191,8/2/2023,Georgia,Gift Card,102.7137194,South,2023Q1
356494,297163,Cat-Sub-8914,Food,Fresh,4,53.08752557,8/2/2023,New Jersey,PayPal,103.2045205,South,2023Q2
853150,174602,Cat-Sub-5485,Food,Fresh,3,54.05158064,8/2/2023,New Hampshire,Credit Card,104.0756595,North,2023Q2
238058,910039,Cat-Sub-1415,Toys,Electronic,1,81.17456069,8/3/2023,Kansas,Gift Card,46.98393899,South,2023Q2
506470,239337,Cat-Sub-6774,Toys,Electronic,1,81.88972352,8/3/2023,Virginia,PayPal,48.359701,South,2023Q2
897382,910039,Cat-Sub-9987,Food,Dry,1,42.83735147,8/4/2023,South Dakota,PayPal,36.14864131,East,2023Q3
657188,505705,Cat-Sub-4821,Toys,Creative,1,41.1720946,8/4/2023,Louisiana,PayPal,35.88659927,East,2023Q1
53192,500415,Cat-Sub-3690,Food,Dry,3,41.09448019,8/4/2023,Georgia,PayPal,35.98518561,South,2023Q1
877770,896022,Cat-Sub-6660,Food,Fresh,3,64.86958208,8/5/2023,New Mexico,Cash,22.25758843,West,2023Q3
928252,87681,Cat-Sub-4137,Food,Dry,1,62.49919035,8/5/2023,Texas,Credit Card,21.23139339,West,2023Q2
411624,885441,Cat-Sub-3289,Detergent,Laundry,3,31.03337757,8/6/2023,New Mexico,Credit Card,33.10219981,West,2023Q2
552060,764057,Cat-Sub-1413,Food,Dry,4,52.81885122,8/7/2023,Colorado,PayPal,111.3665473,West,2023Q2
796972,466347,Cat-Sub-2647,Detergent,Cleaning,4,54.67909129,8/7/2023,New Jersey,PayPal,109.877571,South,2023Q3
98002,428799,Cat-Sub-4844,Beauty,Cosmetic,5,53.92146139,8/7/2023,Wyoming,Gift Card,111.1035924,South,2023Q2
717064,376121,Cat-Sub-9473,Detergent,Laundry,3,52.96660077,8/7/2023,Georgia,Cash,112.5291326,West,2023Q1
203928,896022,Cat-Sub-8679,Food,Dry,5,82.40059382,8/8/2023,New Mexico,PayPal,72.7335335,South,2023Q1
459197,297163,Cat-Sub-9824,Detergent,Cleaning,3,83.92679929,8/8/2023,Tennessee,PayPal,73.52945407,West,2023Q1
186934,296992,Cat-Sub-2551,Food,Dry,4,84.34367172,8/8/2023,Minnesota,Gift Card,74.87422785,West,2023Q1
334258,911588,Cat-Sub-2335,Food,Fresh,4,55.08829296,8/9/2023,Colorado,PayPal,73.78074451,South,2023Q2
11260,513276,Cat-Sub-9198,Toys,Creative,4,56.16312433,8/9/2023,Georgia,Gift Card,71.31154696,North,2023Q2
646297,478650,Cat-Sub-1328,Food,Dry,5,55.43273159,8/9/2023,Maine,Cash,73.33534389,East,2023Q1
607486,347858,Cat-Sub-4134,Food,Dry,2,70.76405964,8/10/2023,Virginia,Gift Card,43.10934994,North,2023Q1
728052,946680,Cat-Sub-3696,Food,Fresh,1,70.36897376,8/10/2023,New Hampshire,Credit Card,42.90913812,East,2023Q2
904109,723510,Cat-Sub-4466,Food,Dry,3,68.89425735,8/11/2023,Washington,Cash,74.9604584,East,2023Q3
449154,88799,Cat-Sub-9349,Detergent,Dishwashing,2,69.75120782,8/11/2023,South Dakota,Gift Card,75.2628772,East,2023Q3
376330,493744,Cat-Sub-9065,Beauty,Cosmetic,1,68.0180502,8/12/2023,New Hampshire,PayPal,57.31473886,East,2023Q1
432740,500415,Cat-Sub-5174,Toys,Creative,2,69.56866773,8/12/2023,Rhode Island,PayPal,57.19560467,East,2023Q1
515179,514964,Cat-Sub-6307,Detergent,Cleaning,1,71.22852185,8/12/2023,California,PayPal,57.10466043,West,2023Q3
352143,870501,Cat-Sub-3963,Beauty,Cosmetic,4,67.96792736,8/12/2023,Virginia,PayPal,56.75357783,South,2023Q2
862717,481595,Cat-Sub-2278,Food,Dry,4,37.34711083,8/13/2023,Arkansas,Gift Card,48.27116858,West,2023Q2
348875,505705,Cat-Sub-4702,Food,Fresh,3,36.4291566,8/13/2023,New Mexico,PayPal,48.09110538,South,2023Q2
709499,226421,Cat-Sub-1089,Food,Dry,1,36.95385378,8/13/2023,Illinois,PayPal,48.09247637,South,2023Q1
217995,748134,Cat-Sub-9329,Food,Dry,2,38.49698411,8/13/2023,New Hampshire,Gift Card,48.43594011,East,2023Q1
34526,959077,Cat-Sub-9640,Toys,Electronic,5,94.26670673,8/14/2023,Washington,Gift Card,150.3013649,West,2023Q1
505162,707349,Cat-Sub-4249,Food,Dry,3,95.49624748,8/14/2023,California,Gift Card,147.9463421,South,2023Q2
291941,935073,Cat-Sub-6928,Beauty,Electronics,4,56.46665059,8/15/2023,Mississippi,PayPal,85.86451731,South,2023Q2
412337,142167,Cat-Sub-5963,Detergent,Laundry,2,56.91005056,8/15/2023,Kansas,Cash,85.12016077,North,2023Q2
789909,52279,Cat-Sub-5402,Toys,Creative,4,57.37409857,8/15/2023,Delaware,Gift Card,85.06713741,South,2023Q2
676954,813609,Cat-Sub-4872,Beauty,Cosmetic,2,57.29462179,8/15/2023,Iowa,PayPal,86.36564722,North,2023Q2
300575,837396,Cat-Sub-1403,Beauty,Cosmetic,1,55.9717316,8/15/2023,South Carolina,PayPal,86.58548505,East,2023Q1
477701,685189,Cat-Sub-808,Toys,Electronic,3,57.39531931,8/15/2023,Montana,Gift Card,86.94573255,South,2023Q1
262680,671215,Cat-Sub-375,Beauty,Electronics,4,79.4845138,8/16/2023,Florida,PayPal,87.31871108,South,2023Q2
955640,629295,Cat-Sub-5185,Beauty,Electronics,1,79.90509944,8/16/2023,Texas,Gift Card,87.73613541,West,2023Q3
659877,671215,Cat-Sub-7943,Beauty,Perfume,1,59.93361112,8/17/2023,Georgia,Credit Card,59.11993966,West,2023Q2
246263,954221,Cat-Sub-4289,Detergent,Dishwashing,3,58.62197453,8/17/2023,New York,Credit Card,58.53195575,South,2023Q3
136465,556859,Cat-Sub-6494,Food,Dry,1,60.82540935,8/17/2023,Arizona,Cash,59.37626825,South,2023Q2
673005,537817,Cat-Sub-971,Detergent,Cleaning,4,65.07472806,8/18/2023,Mississippi,Credit Card,123.300032,South,2023Q3
591060,462888,Cat-Sub-3277,Detergent,Dishwashing,6,63.0336975,8/18/2023,Tennessee,Credit Card,122.055638,East,2023Q1
928033,466347,Cat-Sub-1298,Toys,Educational,5,61.6249133,8/18/2023,Arkansas,Gift Card,123.5399202,North,2023Q1
782830,181378,Cat-Sub-3440,Detergent,Laundry,4,7.629184507,8/19/2023,Kansas,Gift Card,8.357260482,South,2023Q2
68375,903301,Cat-Sub-6608,Toys,Electronic,4,52.54681372,8/20/2023,Mississippi,Credit Card,61.32847209,North,2023Q1
349912,775716,Cat-Sub-4692,Detergent,Laundry,1,50.67973506,8/20/2023,Michigan,PayPal,61.77464248,North,2023Q3
608651,926641,Cat-Sub-3786,Food,Fresh,1,52.16550147,8/20/2023,Delaware,Gift Card,61.23114176,East,2023Q3
120653,883251,Cat-Sub-1587,Detergent,Dishwashing,3,52.2855411,8/20/2023,Tennessee,Cash,61.73434699,South,2023Q1
821456,870116,Cat-Sub-2530,Food,Dry,3,51.38876639,8/20/2023,Pennsylvania,Cash,60.8073589,West,2023Q1
871392,667653,Cat-Sub-5358,Toys,Electronic,2,54.69629652,8/20/2023,Arkansas,Gift Card,61.09250703,North,2023Q2
601896,251619,Cat-Sub-2827,Food,Dry,3,52.35017746,8/20/2023,Montana,PayPal,60.78276398,North,2023Q3
319404,896022,Cat-Sub-9085,Detergent,Cleaning,3,53.39216458,8/20/2023,California,Credit Card,61.45400343,North,2023Q1
222470,251619,Cat-Sub-9767,Beauty,Electronics,5,52.48505379,8/20/2023,Colorado,PayPal,62.250849,South,2023Q2
422484,112343,Cat-Sub-8873,Food,Dry,3,53.90123292,8/20/2023,Alabama,Cash,62.37209293,East,2023Q3
81833,896022,Cat-Sub-8585,Detergent,Cleaning,2,54.45173702,8/20/2023,Idaho,Gift Card,61.41168304,East,2023Q2
636539,425867,Cat-Sub-8135,Beauty,Cosmetic,2,54.21841358,8/20/2023,New Jersey,Credit Card,62.08952963,East,2023Q2
181311,843366,Cat-Sub-5708,Food,Dry,2,53.05018994,8/20/2023,Nevada,PayPal,62.02590753,West,2023Q1
810055,954616,Cat-Sub-4443,Toys,Electronic,1,52.13011382,8/20/2023,West Virginia,Cash,62.26795977,North,2023Q1
351338,707349,Cat-Sub-7780,Toys,Creative,3,52.50461916,8/20/2023,Mississippi,Credit Card,63.16705002,East,2023Q3
995474,680457,Cat-Sub-5954,Detergent,Laundry,3,54.73392205,8/20/2023,South Carolina,Credit Card,64.16887109,North,2023Q1
922821,885441,Cat-Sub-1262,Food,Dry,1,52.22889268,8/20/2023,South Dakota,Credit Card,61.52308574,North,2023Q3
29730,451943,Cat-Sub-9910,Detergent,Dishwashing,1,53.69886375,8/20/2023,Georgia,Cash,62.12264186,East,2023Q1
203916,452918,Cat-Sub-7178,Food,Fresh,4,52.29535843,8/20/2023,Nebraska,Credit Card,61.05577935,South,2023Q2
753219,232959,Cat-Sub-1719,Beauty,Perfume,4,51.74762104,8/20/2023,Missouri,PayPal,63.45786629,South,2023Q1
223258,288188,Cat-Sub-6310,Toys,Creative,2,52.52027639,8/20/2023,Louisiana,Cash,64.17027115,South,2023Q2
124905,400482,Cat-Sub-2469,Food,Fresh,3,50.89569012,8/20/2023,Florida,Gift Card,63.18726652,North,2023Q3
945157,712790,Cat-Sub-9519,Detergent,Cleaning,3,53.35587111,8/20/2023,Louisiana,Gift Card,61.43508641,West,2023Q3
820079,68347,Cat-Sub-8393,Detergent,Dishwashing,3,52.30215006,8/20/2023,Missouri,Cash,64.21529064,East,2023Q1
745921,748134,Cat-Sub-5893,Food,Dry,2,51.51301488,8/20/2023,Rhode Island,Cash,63.00460542,South,2023Q2
365233,634604,Cat-Sub-9357,Toys,Creative,2,51.37337068,8/20/2023,Washington,Gift Card,61.61566578,West,2023Q2
396728,45215,Cat-Sub-2211,Toys,Outdoor,3,52.60164008,8/20/2023,Texas,PayPal,62.09349457,East,2023Q3
650932,938517,Cat-Sub-3319,Detergent,Cleaning,4,53.05525752,8/20/2023,Nebraska,Gift Card,63.72920409,South,2023Q2
914770,764057,Cat-Sub-3334,Detergent,Laundry,5,53.44305844,8/20/2023,Kansas,Credit Card,61.88915768,North,2023Q2
629874,444928,Cat-Sub-2300,Toys,Creative,3,53.87237799,8/20/2023,Colorado,Credit Card,61.87817761,North,2023Q1
859990,68347,Cat-Sub-232,Detergent,Dishwashing,3,51.65177391,8/20/2023,Arizona,Cash,61.87766171,West,2023Q3
33388,629295,Cat-Sub-2860,Detergent,Dishwashing,2,52.62782434,8/20/2023,Florida,Gift Card,61.88867675,North,2023Q1
320462,532547,Cat-Sub-129,Detergent,Dishwashing,3,54.03421831,8/20/2023,Rhode Island,Credit Card,63.08332402,West,2023Q3
201813,273002,Cat-Sub-3952,Food,Fresh,4,52.27293584,8/20/2023,Nevada,Gift Card,61.97772997,West,2023Q1
854661,39595,Cat-Sub-772,Detergent,Dishwashing,4,50.53907867,8/20/2023,California,Cash,63.83815455,South,2023Q3
329810,764057,Cat-Sub-5138,Detergent,Cleaning,4,53.43187207,8/20/2023,Delaware,Credit Card,61.65565097,West,2023Q3
622381,275009,Cat-Sub-6587,Toys,Creative,4,53.84204021,8/20/2023,Montana,Credit Card,62.20369779,North,2023Q2
189425,883251,Cat-Sub-8795,Beauty,Perfume,5,52.94606089,8/20/2023,New Jersey,Gift Card,62.95359361,South,2023Q1
127303,722197,Cat-Sub-8467,Detergent,Dishwashing,2,51.41416058,8/20/2023,New Hampshire,PayPal,61.08741866,North,2023Q2
735742,498537,Cat-Sub-9501,Beauty,Cosmetic,1,52.75987006,8/20/2023,Arkansas,PayPal,59.88314842,South,2023Q2
816452,808999,Cat-Sub-1452,Beauty,Electronics,5,52.2670114,8/20/2023,Maryland,PayPal,63.39927197,North,2023Q3
508862,87681,Cat-Sub-5155,Toys,Outdoor,5,51.58560445,8/20/2023,West Virginia,Credit Card,61.15870701,South,2023Q1
748041,896022,Cat-Sub-514,Beauty,Perfume,2,51.41967719,8/20/2023,Nebraska,Credit Card,60.65440764,West,2023Q2
455607,263040,Cat-Sub-887,Beauty,Cosmetic,4,51.91485596,8/20/2023,California,Gift Card,64.53643956,West,2023Q2
323118,45215,Cat-Sub-6857,Detergent,Laundry,2,52.49938801,8/20/2023,North Dakota,Cash,62.62931658,West,2023Q2
898752,347062,Cat-Sub-8335,Detergent,Cleaning,3,51.81652575,8/20/2023,North Carolina,Credit Card,61.40817311,West,2023Q2
537360,2027,Cat-Sub-8611,Beauty,Cosmetic,3,52.38440427,8/20/2023,Massachusetts,Credit Card,63.10792342,North,2023Q2
437255,347858,Cat-Sub-4282,Beauty,Cosmetic,4,53.43286821,8/20/2023,Virginia,Gift Card,66.78121231,South,2023Q1
906379,217941,Cat-Sub-4570,Beauty,Cosmetic,4,52.31778625,8/20/2023,Delaware,Gift Card,61.54902411,North,2023Q3
190715,2027,Cat-Sub-9946,Toys,Electronic,2,52.04175739,8/20/2023,Colorado,PayPal,62.48979777,West,2023Q2
861972,926641,Cat-Sub-8749,Toys,Electronic,3,54.80762249,8/21/2023,Idaho,Credit Card,74.73490083,West,2023Q2
518514,537817,Cat-Sub-7035,Beauty,Cosmetic,3,56.44455522,8/21/2023,Iowa,PayPal,74.89918957,South,2023Q2
509139,452504,Cat-Sub-7930,Toys,Educational,2,55.50121685,8/21/2023,Arkansas,PayPal,74.1833085,East,2023Q3
677972,549096,Cat-Sub-2329,Toys,Electronic,4,57.26224737,8/21/2023,Nevada,Cash,73.85138836,North,2023Q1
230487,84800,Cat-Sub-3834,Toys,Outdoor,2,87.20362257,8/22/2023,Delaware,Credit Card,66.24573861,North,2023Q3
412645,478650,Cat-Sub-2377,Toys,Outdoor,3,71.51882449,8/23/2023,South Carolina,PayPal,47.08441965,South,2023Q1
570590,813609,Cat-Sub-9660,Detergent,Laundry,1,73.34413153,8/23/2023,Iowa,PayPal,48.23522504,East,2023Q2
945692,922021,Cat-Sub-4013,Toys,Creative,1,71.95277087,8/23/2023,Massachusetts,Gift Card,49.06000305,East,2023Q3
408806,478650,Cat-Sub-2698,Detergent,Laundry,3,71.30616032,8/23/2023,Maine,Gift Card,47.98385387,East,2023Q2
386173,534078,Cat-Sub-9072,Toys,Outdoor,2,73.37779305,8/23/2023,New York,Cash,47.71200073,East,2023Q1
587000,949560,Cat-Sub-4967,Detergent,Cleaning,1,73.70314819,8/23/2023,South Carolina,Cash,48.72660617,South,2023Q2
556313,924855,Cat-Sub-5280,Toys,Educational,4,21.87630743,8/24/2023,Mississippi,Cash,19.03169486,West,2023Q2
362444,680457,Cat-Sub-6156,Detergent,Laundry,2,55.21312337,8/25/2023,Delaware,Credit Card,38.79119065,East,2023Q1
159422,979854,Cat-Sub-9396,Detergent,Laundry,1,55.26410396,8/25/2023,New Mexico,Cash,40.06156261,East,2023Q3
73436,813423,Cat-Sub-9773,Detergent,Cleaning,1,57.20306371,8/26/2023,Montana,Cash,61.54080014,West,2023Q3
369835,88799,Cat-Sub-1015,Toys,Creative,2,56.31885868,8/26/2023,Ohio,Credit Card,61.40318639,East,2023Q2
779337,567485,Cat-Sub-9441,Beauty,Perfume,3,56.85232522,8/26/2023,Ohio,PayPal,62.20025579,North,2023Q3
359773,426725,Cat-Sub-3486,Beauty,Electronics,3,56.38600596,8/26/2023,New Jersey,Gift Card,59.71578166,East,2023Q2
428956,885441,Cat-Sub-1038,Beauty,Electronics,3,56.09468781,8/26/2023,Arkansas,Gift Card,61.96817568,West,2023Q2
438761,806826,Cat-Sub-1954,Food,Fresh,3,56.88453429,8/26/2023,Rhode Island,PayPal,60.75981717,North,2023Q2
762870,508514,Cat-Sub-4623,Detergent,Cleaning,3,55.77880305,8/26/2023,Missouri,Gift Card,59.29357574,North,2023Q1
919806,294064,Cat-Sub-112,Detergent,Cleaning,1,55.83149778,8/26/2023,Utah,PayPal,58.33329567,North,2023Q1
791358,240714,Cat-Sub-2730,Detergent,Dishwashing,3,55.04560248,8/26/2023,California,PayPal,60.28314721,East,2023Q2
792832,639850,Cat-Sub-8775,Toys,Outdoor,2,55.56451136,8/26/2023,Tennessee,PayPal,61.09653434,South,2023Q2
329171,158135,Cat-Sub-792,Beauty,Cosmetic,3,55.66648651,8/26/2023,Massachusetts,Credit Card,60.09798833,West,2023Q2
686247,534078,Cat-Sub-770,Food,Fresh,4,56.9380033,8/26/2023,Missouri,Gift Card,62.6557471,North,2023Q1
339679,158135,Cat-Sub-8486,Beauty,Perfume,3,55.02919362,8/26/2023,West Virginia,PayPal,61.02471252,South,2023Q1
588858,533722,Cat-Sub-6040,Detergent,Dishwashing,2,56.72645341,8/26/2023,Virginia,Credit Card,59.22174101,South,2023Q1
535460,59795,Cat-Sub-1961,Toys,Electronic,3,56.56092025,8/26/2023,Rhode Island,Credit Card,59.49898316,North,2023Q1
879634,769948,Cat-Sub-940,Beauty,Perfume,2,56.40645375,8/26/2023,Louisiana,Credit Card,61.98669267,South,2023Q2
16498,444928,Cat-Sub-8325,Toys,Creative,2,55.30468735,8/26/2023,Alabama,Gift Card,60.39483205,West,2023Q1
750911,500415,Cat-Sub-722,Detergent,Laundry,2,56.31489109,8/26/2023,Arizona,Gift Card,61.74382096,West,2023Q3
140592,232959,Cat-Sub-7863,Toys,Creative,4,56.73766415,8/26/2023,Texas,Cash,61.2392214,North,2023Q2
808707,841303,Cat-Sub-4854,Beauty,Electronics,4,56.11139997,8/26/2023,South Dakota,PayPal,61.41100365,West,2023Q3
31343,481595,Cat-Sub-9197,Detergent,Laundry,1,55.48519407,8/26/2023,South Carolina,Credit Card,60.48228971,North,2023Q2
853320,398495,Cat-Sub-9573,Toys,Outdoor,1,56.60451897,8/26/2023,Colorado,Gift Card,60.93788053,East,2023Q3
951206,949560,Cat-Sub-2615,Food,Dry,3,56.14862183,8/26/2023,Pennsylvania,Credit Card,59.45071027,East,2023Q3
327569,478329,Cat-Sub-7445,Detergent,Laundry,3,56.0652844,8/26/2023,Hawaii,PayPal,60.14953477,west,2023Q1
387414,226421,Cat-Sub-1124,Beauty,Perfume,2,55.7410483,8/26/2023,New Jersey,Cash,61.68369168,East,2023Q2
447180,806826,Cat-Sub-7770,Detergent,Cleaning,2,55.14122385,8/26/2023,Idaho,Cash,60.48293244,North,2023Q3
4987,910039,Cat-Sub-5473,Detergent,Laundry,2,56.95277698,8/26/2023,North Carolina,Cash,59.40204099,North,2023Q1
539514,519357,Cat-Sub-7140,Toys,Educational,3,56.35138411,8/26/2023,North Carolina,Cash,59.33536827,South,2023Q3
235232,712790,Cat-Sub-9453,Food,Fresh,3,54.7555204,8/26/2023,Utah,Cash,60.04130089,East,2023Q1
444645,87681,Cat-Sub-1680,Toys,Electronic,4,56.54267445,8/26/2023,Texas,Cash,62.32478735,West,2023Q2
88616,556859,Cat-Sub-7094,Beauty,Cosmetic,2,55.60012913,8/26/2023,North Dakota,Gift Card,60.36414913,North,2023Q1
273336,639850,Cat-Sub-8899,Detergent,Laundry,3,56.50237487,8/26/2023,Tennessee,Cash,59.42307404,East,2023Q1
174811,478329,Cat-Sub-5847,Food,Fresh,2,54.95703575,8/26/2023,Louisiana,Cash,62.22086626,East,2023Q3
956040,843366,Cat-Sub-2609,Beauty,Electronics,1,56.18159037,8/26/2023,Kentucky,Cash,62.1085907,North,2023Q3
971768,533722,Cat-Sub-7954,Food,Dry,2,55.22606244,8/26/2023,Colorado,Credit Card,60.72587958,South,2023Q3
152137,567485,Cat-Sub-5784,Toys,Electronic,3,56.36039869,8/26/2023,New Jersey,Credit Card,59.73679506,West,2023Q1
634694,799385,Cat-Sub-3124,Detergent,Laundry,2,56.10481704,8/26/2023,Iowa,Gift Card,59.896194,East,2023Q2
399110,87681,Cat-Sub-8948,Detergent,Dishwashing,3,56.24857869,8/26/2023,Delaware,PayPal,61.14753822,South,2023Q1
452371,275009,Cat-Sub-9255,Beauty,Electronics,3,56.0661059,8/26/2023,Mississippi,Credit Card,59.92564229,North,2023Q1
342545,883251,Cat-Sub-8981,Food,Dry,3,56.84406896,8/26/2023,Virginia,Credit Card,60.8073634,West,2023Q1
15215,757456,Cat-Sub-1430,Food,Fresh,2,55.92010057,8/26/2023,Idaho,Gift Card,60.73424462,West,2023Q2
823020,408848,Cat-Sub-6125,Detergent,Cleaning,4,55.55217194,8/26/2023,South Carolina,Cash,59.43051432,South,2023Q1
